crop_path,person_id,bmi
/kaggle/working/face_crops_m40/1u0242_KD35C4d_191_64_true_132_1.49_m40_crop.jpg,1u0242,32.78
/kaggle/working/face_crops_m40/1u0242_KD35C4d_225_64_true_132_1.49_m40_crop.jpg,1u0242,38.62
/kaggle/working/face_crops_m40/1iubel_bppjyqz_180_70_false_49_1.37_m40_crop.jpg,1iubel,25.82
/kaggle/working/face_crops_m40/1iubel_bppjyqe_180_70_false_49_1.37 - Copy_m40_crop.jpg,1iubel,25.82
/kaggle/working/face_crops_m40/2frzis_VRtfXQQ_172_75_false_46_1.0_m40_crop.jpg,2frzis,21.5
/kaggle/working/face_crops_m40/2frzis_VRtfXQQ_235_75_false_46_1.0_m40_crop.jpg,2frzis,29.37
/kaggle/working/face_crops_m40/49kspl_m6zeMiQ_127_64_true_160_0.85_m40_crop.jpg,49kspl,21.8
/kaggle/working/face_crops_m40/49kspl_m6zeMiQ_155_64_true_160_0.85_m40_crop.jpg,49kspl,26.6
/kaggle/working/face_crops_m40/3d5r1o_DtCvB4I_216_65_true_116_1.29_m40_crop.jpg,3d5r1o,35.94
/kaggle/working/face_crops_m40/3d5r1o_DtCvB4I_193_65_true_116_1.29_m40_crop.jpg,3d5r1o,32.11
/kaggle/working/face_crops_m40/46a579_BbJlRcn_160_61_true_1538_1.0_m40_crop.jpg,46a579,30.23
/kaggle/working/face_crops_m40/1nbbzx_c6drQhR_186_69_false_3_0.75_m40_crop.jpg,1nbbzx,27.46
/kaggle/working/face_crops_m40/1nbbzx_wOmJG7F_186_69_false_3_0.75_m40_crop.jpg,1nbbzx,27.46
/kaggle/working/face_crops_m40/19b1y5_ZN5um60_142_68_false_2_0.9_m40_crop.jpg,19b1y5,21.59
/kaggle/working/face_crops_m40/19b1y5_wN5um60_142_68_false_2_0.9_m40_crop.jpg,19b1y5,21.59
/kaggle/working/face_crops_m40/2xm2pu_ETTlE6l_160_67_true_258_1.08_m40_crop.jpg,2xm2pu,25.06
/kaggle/working/face_crops_m40/2xm2pu_ETTlE6l_130_67_true_258_1.08_m40_crop.jpg,2xm2pu,20.36
/kaggle/working/face_crops_m40/1da8qh_bXgcs09_167_67_false_10_1.33_m40_crop.jpg,1da8qh,26.15
/kaggle/working/face_crops_m40/1da8qh_9D9UW4z_167_67_false_10_1.33_m40_crop.jpg,1da8qh,26.15
/kaggle/working/face_crops_m40/209468_iSl40Fb_292_71_false_121_1.54_m40_crop.jpg,209468,40.72
/kaggle/working/face_crops_m40/209468_iSl40Fb_202_71_false_121_1.54_m40_crop.jpg,209468,28.17
/kaggle/working/face_crops_m40/1ogzkp_ZKNzO9C_180_68_false_219_0.75_m40_crop.jpg,1ogzkp,27.37
/kaggle/working/face_crops_m40/1ogzkp_JKNzO9C_260_68_false_219_0.75_m40_crop.jpg,1ogzkp,39.53
/kaggle/working/face_crops_m40/3vzr1p_rm3SNAw_275_71_false_473_0.56_m40_crop.jpg,3vzr1p,38.35
/kaggle/working/face_crops_m40/3vzr1p_VoF7lxf_405_71_false_473_0.56_m40_crop.jpg,3vzr1p,56.48
/kaggle/working/face_crops_m40/4ebshb_FWEKZoh_168_69_false_154_0.92_m40_crop.jpg,4ebshb,24.81
/kaggle/working/face_crops_m40/4ebshb_FWEKZoh_312_69_false_154_0.92_m40_crop.jpg,4ebshb,46.07
/kaggle/working/face_crops_m40/4mcfbi_N5GH7bS_135_67_true_1695_1.38_m40_crop.jpg,4mcfbi,21.14
/kaggle/working/face_crops_m40/4mcfbi_N5GH7bS_180_67_true_1695_1.38_m40_crop.jpg,4mcfbi,28.19
/kaggle/working/face_crops_m40/3avmva_KLP3QqU_170_67_false_258_1.0_m40_crop.jpg,3avmva,26.62
/kaggle/working/face_crops_m40/3avmva_KLP3QqU_155_67_false_258_1.0_m40_crop.jpg,3avmva,24.27
/kaggle/working/face_crops_m40/2yx8e3_LvYIOcH_135_66_true_2_0.53_m40_crop.jpg,2yx8e3,21.79
/kaggle/working/face_crops_m40/2yx8e3_svYIOcH_135_66_true_2_0.53_m40_crop.jpg,2yx8e3,21.79
/kaggle/working/face_crops_m40/3qk3bb_nxVQFpO_262_73_false_37_0.56_m40_crop.jpg,3qk3bb,34.56
/kaggle/working/face_crops_m40/3qk3bb_wZMR6qD_232_73_false_37_0.56_m40_crop.jpg,3qk3bb,30.61
/kaggle/working/face_crops_m40/4b443x_jxAeOao_180_60_false_544_1.0_m40_crop.jpg,4b443x,35.15
/kaggle/working/face_crops_m40/4b443x_jxAeOao_198_60_false_544_1.0_m40_crop.jpg,4b443x,38.66
/kaggle/working/face_crops_m40/1nk0ni_7zx8WNA_206_71_false_2_0.75_m40_crop.jpg,1nk0ni,28.73
/kaggle/working/face_crops_m40/1nk0ni_Tv0Y2Sx_206_71_false_2_0.75_m40_crop.jpg,1nk0ni,28.73
/kaggle/working/face_crops_m40/430sz7_7DQycfl_265_69_false_208_1.36_m40_crop.jpg,430sz7,39.13
/kaggle/working/face_crops_m40/430sz7_7DQycfl_365_69_false_208_1.36_m40_crop.jpg,430sz7,53.9
/kaggle/working/face_crops_m40/4qh0dc_WD0zv4U_283_72_false_50_0.56_m40_crop.jpg,4qh0dc,38.38
/kaggle/working/face_crops_m40/4qh0dc_eTYgWMf_199_72_false_50_0.56_m40_crop.jpg,4qh0dc,26.99
/kaggle/working/face_crops_m40/24ryz3_ZwMP4lh_203_71_false_68_1.39_m40_crop.jpg,24ryz3,28.31
/kaggle/working/face_crops_m40/24ryz3_ZwMP4lh_172_71_false_68_1.39_m40_crop.jpg,24ryz3,23.99
/kaggle/working/face_crops_m40/19o2uj_dg7AVrq_148_67_false_8_0.6_m40_crop.jpg,19o2uj,23.18
/kaggle/working/face_crops_m40/19o2uj_eg7AVrq_148_67_false_8_0.6_m40_crop.jpg,19o2uj,23.18
/kaggle/working/face_crops_m40/2yzk9u_ONAqCnE_152_70_false_1_1.5_m40_crop.jpg,2yzk9u,21.81
/kaggle/working/face_crops_m40/2yzk9u_zNAqCnE_152_70_false_1_1.5_m40_crop.jpg,2yzk9u,21.81
/kaggle/working/face_crops_m40/1dizdx_zng21up_145_68_false_86_0.75_m40_crop.jpg,1dizdx,22.04
/kaggle/working/face_crops_m40/1dizdx_Eng21up_162_68_false_86_0.75_m40_crop.jpg,1dizdx,24.63
/kaggle/working/face_crops_m40/1nf4ff_z80odlA_192_72_false_3_0.75_m40_crop.jpg,1nf4ff,26.04
/kaggle/working/face_crops_m40/1nf4ff_Qj90f3c_192_72_false_3_0.75_m40_crop.jpg,1nf4ff,26.04
/kaggle/working/face_crops_m40/2hy0cf_yXWCuAp_196_68_false_76_1.0_m40_crop.jpg,2hy0cf,29.8
/kaggle/working/face_crops_m40/2hy0cf_yXWCuAp_155_68_false_76_1.0_m40_crop.jpg,2hy0cf,23.57
/kaggle/working/face_crops_m40/2d2dl2_oJri60E_170_64_true_1203_1.33_m40_crop.jpg,2d2dl2,29.18
/kaggle/working/face_crops_m40/2d2dl2_7UX8FYV_133_64_true_1203_1.33_m40_crop.jpg,2d2dl2,22.83
/kaggle/working/face_crops_m40/2n2tby_I0EWob4_181_67_true_958_1.0_m40_crop.jpg,2n2tby,28.35
/kaggle/working/face_crops_m40/2n2tby_I0EWob4_298_67_true_958_1.0_m40_crop.jpg,2n2tby,46.67
/kaggle/working/face_crops_m40/36phh0_foglyPR_260_68_true_164_1.5_m40_crop.jpg,36phh0,39.53
/kaggle/working/face_crops_m40/36phh0_VFd0FAm_175_68_true_164_1.5_m40_crop.jpg,36phh0,26.61
/kaggle/working/face_crops_m40/21aukw_N4QI1tE_185_67_false_57_0.75_m40_crop.jpg,21aukw,28.97
/kaggle/working/face_crops_m40/21aukw_nwy96XL_230_67_false_57_0.75_m40_crop.jpg,21aukw,36.02
/kaggle/working/face_crops_m40/1gqudg_xB5ZITq_235_70_true_1041_0.75_m40_crop.jpg,1gqudg,33.72
/kaggle/working/face_crops_m40/1gqudg_HGL2ktp_195_70_true_1041_0.75_m40_crop.jpg,1gqudg,27.98
/kaggle/working/face_crops_m40/3rx6ec_ppj5W12_178_64_true_578_1.91_m40_crop.jpg,3rx6ec,30.55
/kaggle/working/face_crops_m40/3rx6ec_ppj5W12_278_64_true_578_1.91_m40_crop.jpg,3rx6ec,47.71
/kaggle/working/face_crops_m40/4i0wza_tkb6pEt_155_68_true_331_1.0_m40_crop.jpg,4i0wza,23.57
/kaggle/working/face_crops_m40/4i0wza_tkb6pEt_230_68_true_331_1.0_m40_crop.jpg,4i0wza,34.97
/kaggle/working/face_crops_m40/2un0qf_5gczzvc_215_72_true_326_1.0_m40_crop.jpg,2un0qf,29.16
/kaggle/working/face_crops_m40/2un0qf_5gczzvc_291_72_true_326_1.0_m40_crop.jpg,2un0qf,39.46
/kaggle/working/face_crops_m40/3305sp_VejBLIt_185_69_false_85_0.76_m40_crop.jpg,3305sp,27.32
/kaggle/working/face_crops_m40/3305sp_VejBLIt_236_69_false_85_0.76_m40_crop.jpg,3305sp,34.85
/kaggle/working/face_crops_m40/4aaxfd_LPnt92p_230_69_true_72_1.0_m40_crop.jpg,4aaxfd,33.96
/kaggle/working/face_crops_m40/4aaxfd_LPnt92p_300_69_true_72_1.0_m40_crop.jpg,4aaxfd,44.3
/kaggle/working/face_crops_m40/4jkz41_ExHNxhz_265_61_true_252_1.0_m40_crop.jpg,4jkz41,50.07
/kaggle/working/face_crops_m40/4jkz41_ExHNxhz_200_61_true_252_1.0_m40_crop.jpg,4jkz41,37.79
/kaggle/working/face_crops_m40/1t39r8_fctwetR_170_65_true_415_1.29_m40_crop.jpg,1t39r8,28.29
/kaggle/working/face_crops_m40/1t39r8_zoel82u_120_65_true_415_1.29_m40_crop.jpg,1t39r8,19.97
/kaggle/working/face_crops_m40/1t7ehm_xPxmiyI_180_66_true_2760_1.0_m40_crop.jpg,1t7ehm,29.05
/kaggle/working/face_crops_m40/1t7ehm_zPxmiyI_159_66_true_2760_1.0_m40_crop.jpg,1t7ehm,25.66
/kaggle/working/face_crops_m40/4e9773_6PxffJb_182_64_true_305_1.0_m40_crop.jpg,4e9773,31.24
/kaggle/working/face_crops_m40/4e9773_6PxffJb_132_64_true_305_1.0_m40_crop.jpg,4e9773,22.66
/kaggle/working/face_crops_m40/2jr90h_IimD2AT_160_70_false_1_0.75_m40_crop.jpg,2jr90h,22.96
/kaggle/working/face_crops_m40/2jr90h_WaGhxVE_160_70_false_1_0.75_m40_crop.jpg,2jr90h,22.96
/kaggle/working/face_crops_m40/2sfvsr_WA3ag0i_167_65_true_1495_1.5_m40_crop.jpg,2sfvsr,27.79
/kaggle/working/face_crops_m40/2sfvsr_WA3ag0i_125_65_true_1495_1.5_m40_crop.jpg,2sfvsr,20.8
/kaggle/working/face_crops_m40/1eqgj2_9D9UW4z_164_67_false_11_1.33_m40_crop.jpg,1eqgj2,25.68
/kaggle/working/face_crops_m40/1eqgj2_TC67vMF_164_67_false_11_1.33_m40_crop.jpg,1eqgj2,25.68
/kaggle/working/face_crops_m40/1ki86p_EVGX5eL_280_73_false_138_2.77_m40_crop.jpg,1ki86p,36.94
/kaggle/working/face_crops_m40/1ki86p_EVGX5eL_180_73_false_138_2.77_m40_crop.jpg,1ki86p,23.75
/kaggle/working/face_crops_m40/40c1xm_5ktUK5e_191_72_false_245_1.0_m40_crop.jpg,40c1xm,25.9
/kaggle/working/face_crops_m40/40c1xm_5ktUK5e_247_72_false_245_1.0_m40_crop.jpg,40c1xm,33.5
/kaggle/working/face_crops_m40/1w6s2z_bSimfz7_154_68_false_96_0.92_m40_crop.jpg,1w6s2z,23.41
/kaggle/working/face_crops_m40/1w6s2z_SkVeaMm_172_68_false_96_0.92_m40_crop.jpg,1w6s2z,26.15
/kaggle/working/face_crops_m40/14a6uh_z6RKN_172_71_false_2_0.6_m40_crop.jpg,14a6uh,23.99
/kaggle/working/face_crops_m40/14a6uh_E6RKN_172_71_false_2_0.6_m40_crop.jpg,14a6uh,23.99
/kaggle/working/face_crops_m40/3tlv7j_nQP8Wub_195_70_false_28_1.0_m40_crop.jpg,3tlv7j,27.98
/kaggle/working/face_crops_m40/3tlv7j_nQP8Wub_170_70_false_28_1.0_m40_crop.jpg,3tlv7j,24.39
/kaggle/working/face_crops_m40/3u4uy7_uQ0Tsrv_220_69_false_58_1.0_m40_crop.jpg,3u4uy7,32.48
/kaggle/working/face_crops_m40/3u4uy7_uQ0Tsrv_235_69_false_58_1.0_m40_crop.jpg,3u4uy7,34.7
/kaggle/working/face_crops_m40/2c6v78_VdkGuPH_208_67_true_134_1.0_m40_crop.jpg,2c6v78,32.57
/kaggle/working/face_crops_m40/2c6v78_VdkGuPH_172_67_true_134_1.0_m40_crop.jpg,2c6v78,26.94
/kaggle/working/face_crops_m40/2toxib_KWldDJ7_235_71_false_85_1.0_m40_crop.jpg,2toxib,32.77
/kaggle/working/face_crops_m40/2toxib_KWldDJ7_185_71_false_85_1.0_m40_crop.jpg,2toxib,25.8
/kaggle/working/face_crops_m40/3zcy61_EtkJrZv_198_61_true_191_1.58_m40_crop.jpg,3zcy61,37.41
/kaggle/working/face_crops_m40/3zcy61_EtkJrZv_163_61_true_191_1.58_m40_crop.jpg,3zcy61,30.8
/kaggle/working/face_crops_m40/1r6g0k_85mtrlI_301_73_false_120_2.58_m40_crop.jpg,1r6g0k,39.71
/kaggle/working/face_crops_m40/1r6g0k_95mtrlI_194_73_false_120_2.58_m40_crop.jpg,1r6g0k,25.59
/kaggle/working/face_crops_m40/28vjz2_sx7c5GX_226_68_true_772_1.0_m40_crop.jpg,28vjz2,34.36
/kaggle/working/face_crops_m40/28vjz2_sx7c5GX_202_68_true_772_1.0_m40_crop.jpg,28vjz2,30.71
/kaggle/working/face_crops_m40/1i2rft_zvL6t3D_155_64_true_129_0.63_m40_crop.jpg,1i2rft,26.6
/kaggle/working/face_crops_m40/1i2rft_wofS7fN_215_64_true_129_0.63_m40_crop.jpg,1i2rft,36.9
/kaggle/working/face_crops_m40/2d84ab_z3acRjn_143_66_false_52_1.13_m40_crop.jpg,2d84ab,23.08
/kaggle/working/face_crops_m40/2d84ab_C3acRjn_167_66_false_52_1.13_m40_crop.jpg,2d84ab,26.95
/kaggle/working/face_crops_m40/217aeu_0L6ahnb_150_67_false_37_1.0_m40_crop.jpg,217aeu,23.49
/kaggle/working/face_crops_m40/217aeu_0L6ahnb_160_67_false_37_1.0_m40_crop.jpg,217aeu,25.06
/kaggle/working/face_crops_m40/37pajw_MdOUEEi_153_71_false_125_1.0_m40_crop.jpg,37pajw,21.34
/kaggle/working/face_crops_m40/37pajw_MdOUEEi_220_71_false_125_1.0_m40_crop.jpg,37pajw,30.68
/kaggle/working/face_crops_m40/46sl44_dCWbaqJ_275_70_true_284_1.0_m40_crop.jpg,46sl44,39.45
/kaggle/working/face_crops_m40/46sl44_dCWbaqJ_198_70_true_284_1.0_m40_crop.jpg,46sl44,28.41
/kaggle/working/face_crops_m40/2p4e6q_juR4qaz_240_74_false_97_1.67_m40_crop.jpg,2p4e6q,30.81
/kaggle/working/face_crops_m40/2p4e6q_juR4qaz_185_74_false_97_1.67_m40_crop.jpg,2p4e6q,23.75
/kaggle/working/face_crops_m40/2x6pn2_OODsEjq_263_64_true_971_2.0_m40_crop.jpg,2x6pn2,45.14
/kaggle/working/face_crops_m40/2x6pn2_OODsEjq_150_64_true_971_2.0_m40_crop.jpg,2x6pn2,25.74
/kaggle/working/face_crops_m40/3hfmfo_aqwMRng_249_70_false_144_1.33_m40_crop.jpg,3hfmfo,35.72
/kaggle/working/face_crops_m40/3hfmfo_TMMkCny_193_70_false_144_1.33_m40_crop.jpg,3hfmfo,27.69
/kaggle/working/face_crops_m40/sjk03_0BJe2_207_75_false_4_2.65_m40_crop.jpg,sjk03,25.87
/kaggle/working/face_crops_m40/sjk03_0BJe1_207_75_false_4_2.65_m40_crop.jpg,sjk03,25.87
/kaggle/working/face_crops_m40/1sf27q_oLdvfdk_170_60_true_194_0.98_m40_crop.jpg,1sf27q,33.2
/kaggle/working/face_crops_m40/1sf27q_zLdvfdk_138_60_true_194_0.98_m40_crop.jpg,1sf27q,26.95
/kaggle/working/face_crops_m40/25mutu_kYWcUw9_183_70_false_196_1.33_m40_crop.jpg,25mutu,26.25
/kaggle/working/face_crops_m40/25mutu_kYWcUw9_166_70_false_196_1.33_m40_crop.jpg,25mutu,23.82
/kaggle/working/face_crops_m40/4civd4_N5Own5k_295_72_false_44_1.51_m40_crop.jpg,4civd4,40.0
/kaggle/working/face_crops_m40/4civd4_tr1Gm65_259_72_false_44_1.51_m40_crop.jpg,4civd4,35.12
/kaggle/working/face_crops_m40/1ivd5z_v4jfz4s_275_73_false_45_0.96_m40_crop.jpg,1ivd5z,36.28
/kaggle/working/face_crops_m40/1ivd5z_v4jfz4s_316_73_false_45_0.96_m40_crop.jpg,1ivd5z,41.69
/kaggle/working/face_crops_m40/1o9uzr_2uC0TNh_196_75_false_6_0.52_m40_crop.jpg,1o9uzr,24.5
/kaggle/working/face_crops_m40/1o9uzr_8ZWFJat_196_75_false_6_0.52_m40_crop.jpg,1o9uzr,24.5
/kaggle/working/face_crops_m40/2304y9_z3vN4uz_250_66_true_2946_1.0_m40_crop.jpg,2304y9,40.35
/kaggle/working/face_crops_m40/2304y9_z3vN4uz_148_66_true_2946_1.0_m40_crop.jpg,2304y9,23.89
/kaggle/working/face_crops_m40/30gj2r_ETes1Vu_200_74_false_167_1.49_m40_crop.jpg,30gj2r,25.68
/kaggle/working/face_crops_m40/30gj2r_ETes1Vu_225_74_false_167_1.49_m40_crop.jpg,30gj2r,28.89
/kaggle/working/face_crops_m40/22611q_1tChW5I_188_71_false_146_0.58_m40_crop.jpg,22611q,26.22
/kaggle/working/face_crops_m40/22611q_1tChW5I_308_71_false_146_0.58_m40_crop.jpg,22611q,42.95
/kaggle/working/face_crops_m40/441313_OtBm3FW_230_70_false_28_1.78_m40_crop.jpg,441313,33.0
/kaggle/working/face_crops_m40/441313_OtBm3FW_212_70_false_28_1.78_m40_crop.jpg,441313,30.42
/kaggle/working/face_crops_m40/2b81zp_zrmAGo3_160_68_true_94_0.99_m40_crop.jpg,2b81zp,24.33
/kaggle/working/face_crops_m40/2b81zp_zrmAGo3_155_68_true_94_0.99_m40_crop.jpg,2b81zp,23.57
/kaggle/working/face_crops_m40/25adkr_abepsp4_171_69_false_55_0.81_m40_crop.jpg,25adkr,25.25
/kaggle/working/face_crops_m40/25adkr_yFG1o5Q_236_69_false_55_0.81_m40_crop.jpg,25adkr,34.85
/kaggle/working/face_crops_m40/2a5jw9_Qr9abIW_153_68_false_148_1.0_m40_crop.jpg,2a5jw9,23.26
/kaggle/working/face_crops_m40/2a5jw9_Qr9abIW_181_68_false_148_1.0_m40_crop.jpg,2a5jw9,27.52
/kaggle/working/face_crops_m40/2j5nef_mEDMikn_153_63_true_240_1.79_m40_crop.jpg,2j5nef,27.1
/kaggle/working/face_crops_m40/2j5nef_mEDMikn_165_63_true_240_1.79_m40_crop.jpg,2j5nef,29.23
/kaggle/working/face_crops_m40/2xxmi5_fg0HdMb_183_66_true_7_0.75_m40_crop.jpg,2xxmi5,29.53
/kaggle/working/face_crops_m40/2xxmi5_eg0HdMb_183_66_true_7_0.75_m40_crop.jpg,2xxmi5,29.53
/kaggle/working/face_crops_m40/3zs00h_2fY7piq_205_75_false_309_0.75_m40_crop.jpg,3zs00h,25.62
/kaggle/working/face_crops_m40/3zs00h_p5zLwHM_180_75_false_309_0.75_m40_crop.jpg,3zs00h,22.5
/kaggle/working/face_crops_m40/1ifd8r_VQiuQqF_140_68_false_203_1.33_m40_crop.jpg,1ifd8r,21.28
/kaggle/working/face_crops_m40/1ifd8r_VQiuQqF_165_68_false_203_1.33_m40_crop.jpg,1ifd8r,25.09
/kaggle/working/face_crops_m40/319dnd_oUTmbNJ_200_71_false_89_1.0_m40_crop.jpg,319dnd,27.89
/kaggle/working/face_crops_m40/319dnd_oUTmbNJ_220_71_false_89_1.0_m40_crop.jpg,319dnd,30.68
/kaggle/working/face_crops_m40/1kgm59_nZXxPYs_139_63_true_516_1.12_m40_crop.jpg,1kgm59,24.62
/kaggle/working/face_crops_m40/1kgm59_nZXxPYs_125_63_true_516_1.12_m40_crop.jpg,1kgm59,22.14
/kaggle/working/face_crops_m40/xmik2_ZyJZw_205_70_false_98_0.75_m40_crop.jpg,xmik2,29.41
/kaggle/working/face_crops_m40/xmik2_cM3u1_226_70_false_98_0.75_m40_crop.jpg,xmik2,32.42
/kaggle/working/face_crops_m40/2xmxyr_X9c1saj_158_72_false_2_0.57_m40_crop.jpg,2xmxyr,21.43
/kaggle/working/face_crops_m40/2xmxyr_z9c1saj_158_72_false_2_0.57_m40_crop.jpg,2xmxyr,21.43
/kaggle/working/face_crops_m40/2mxuxr_0dMOq2t_197_67_true_13_1.02_m40_crop.jpg,2mxuxr,30.85
/kaggle/working/face_crops_m40/2mxuxr_0dMOq2t_265_67_true_13_1.02_m40_crop.jpg,2mxuxr,41.5
/kaggle/working/face_crops_m40/1of1br_SF2Hmaf_202_65_true_1672_0.9_m40_crop.jpg,1of1br,33.61
/kaggle/working/face_crops_m40/1of1br_ZF2Hmaf_158_65_true_1672_0.9_m40_crop.jpg,1of1br,26.29
/kaggle/working/face_crops_m40/1oagl8_ZtnJxqy_210_71_false_164_1.0_m40_crop.jpg,1oagl8,29.29
/kaggle/working/face_crops_m40/1oagl8_OtnJxqy_272_71_false_164_1.0_m40_crop.jpg,1oagl8,37.93
/kaggle/working/face_crops_m40/4lp6kg_9WsSfBu_265_71_false_87_0.72_m40_crop.jpg,4lp6kg,36.96
/kaggle/working/face_crops_m40/4lp6kg_9WsSfBu_235_71_false_87_0.72_m40_crop.jpg,4lp6kg,32.77
/kaggle/working/face_crops_m40/4l7476_t2Yv33x_155_68_false_62_1.0_m40_crop.jpg,4l7476,23.57
/kaggle/working/face_crops_m40/4l7476_t2Yv33x_163_68_false_62_1.0_m40_crop.jpg,4l7476,24.78
/kaggle/working/face_crops_m40/2y23fx_AdRBopX_202_72_false_1_0.75_m40_crop.jpg,2y23fx,27.39
/kaggle/working/face_crops_m40/2y23fx_zdRBopX_202_72_false_1_0.75_m40_crop.jpg,2y23fx,27.39
/kaggle/working/face_crops_m40/3rkwax_ytXxsej_241_72_false_65_0.99_m40_crop.jpg,3rkwax,32.68
/kaggle/working/face_crops_m40/3rkwax_ytXxsej_267_72_false_65_0.99_m40_crop.jpg,3rkwax,36.21
/kaggle/working/face_crops_m40/2yfxl7_svnVg6b_175_72_true_218_1.0_m40_crop.jpg,2yfxl7,23.73
/kaggle/working/face_crops_m40/2yfxl7_svnVg6b_160_72_true_218_1.0_m40_crop.jpg,2yfxl7,21.7
/kaggle/working/face_crops_m40/3tyi9b_VIyXh2r_300_75_false_321_1.45_m40_crop.jpg,3tyi9b,37.49
/kaggle/working/face_crops_m40/3tyi9b_VIyXh2r_198_75_false_321_1.45_m40_crop.jpg,3tyi9b,24.75
/kaggle/working/face_crops_m40/4fwxey_LjO3ujg_155_67_true_140_0.56_m40_crop.jpg,4fwxey,24.27
/kaggle/working/face_crops_m40/4fwxey_x6hiDpf_220_67_true_140_0.56_m40_crop.jpg,4fwxey,34.45
/kaggle/working/face_crops_m40/3oyn99_86HqeIr_178_71_true_131_1.0_m40_crop.jpg,3oyn99,24.82
/kaggle/working/face_crops_m40/3oyn99_86HqeIr_208_71_true_131_1.0_m40_crop.jpg,3oyn99,29.01
/kaggle/working/face_crops_m40/1sxbxm_G53TRaG_340_79_false_801_0.81_m40_crop.jpg,1sxbxm,38.3
/kaggle/working/face_crops_m40/1sxbxm_RLaZAPk_235_79_false_801_0.81_m40_crop.jpg,1sxbxm,26.47
/kaggle/working/face_crops_m40/2ny0vr_P9y00oa_180_73_false_65_1.78_m40_crop.jpg,2ny0vr,23.75
/kaggle/working/face_crops_m40/2ny0vr_P9y00oa_250_73_false_65_1.78_m40_crop.jpg,2ny0vr,32.98
/kaggle/working/face_crops_m40/4p1551_Wf5Dr5X_180_66_true_1593_1.08_m40_crop.jpg,4p1551,29.05
/kaggle/working/face_crops_m40/4p1551_Wf5Dr5X_277_66_true_1593_1.08_m40_crop.jpg,4p1551,44.7
/kaggle/working/face_crops_m40/4bq0bf_TuLTnci_208_61_true_117_1.0_m40_crop.jpg,4bq0bf,39.3
/kaggle/working/face_crops_m40/4bq0bf_TuLTnci_230_61_true_117_1.0_m40_crop.jpg,4bq0bf,43.45
/kaggle/working/face_crops_m40/22jfnj_rStJY5J_186_66_true_1230_0.5_m40_crop.jpg,22jfnj,30.02
/kaggle/working/face_crops_m40/22jfnj_rStJY5J_140_66_true_1230_0.5_m40_crop.jpg,22jfnj,22.59
/kaggle/working/face_crops_m40/4dt4x3_nvW6yTd_240_77_false_90_1.25_m40_crop.jpg,4dt4x3,28.46
/kaggle/working/face_crops_m40/4dt4x3_nvW6yTd_186_77_false_90_1.25_m40_crop.jpg,4dt4x3,22.05
/kaggle/working/face_crops_m40/2lwinx_GNURzL7_154_62_true_359_1.0_m40_crop.jpg,2lwinx,28.16
/kaggle/working/face_crops_m40/18xibb_37bG3MY_175_70_false_8_0.75_m40_crop.jpg,18xibb,25.11
/kaggle/working/face_crops_m40/18xibb_47bG3MY_175_70_false_8_0.75_m40_crop.jpg,18xibb,25.11
/kaggle/working/face_crops_m40/3cvz12_ptaU5Ex_142_63_true_301_0.97_m40_crop.jpg,3cvz12,25.15
/kaggle/working/face_crops_m40/3cvz12_ptaU5Ex_182_63_true_301_0.97_m40_crop.jpg,3cvz12,32.24
/kaggle/working/face_crops_m40/2q3xlz_IsrvV4v_300_72_false_184_1.78_m40_crop.jpg,2q3xlz,40.68
/kaggle/working/face_crops_m40/2q3xlz_IsrvV4v_182_72_false_184_1.78_m40_crop.jpg,2q3xlz,24.68
/kaggle/working/face_crops_m40/1xcq0i_ZI1YKdS_202_71_false_71_0.75_m40_crop.jpg,1xcq0i,28.17
/kaggle/working/face_crops_m40/1xcq0i_4X13x6j_171_71_false_71_0.75_m40_crop.jpg,1xcq0i,23.85
/kaggle/working/face_crops_m40/1sfikc_IOYXaKg_225_69_false_30_1.0_m40_crop.jpg,1sfikc,33.22
/kaggle/working/face_crops_m40/1sfikc_IOYXaKg_157_69_false_30_1.0_m40_crop.jpg,1sfikc,23.18
/kaggle/working/face_crops_m40/35eraj_fBaOgNp_200_74_false_63_0.88_m40_crop.jpg,35eraj,25.68
/kaggle/working/face_crops_m40/35eraj_fBaOgNp_155_74_false_63_0.88_m40_crop.jpg,35eraj,19.9
/kaggle/working/face_crops_m40/1r77vc_5zaIeKP_152_67_true_907_2.97_m40_crop.jpg,1r77vc,23.8
/kaggle/working/face_crops_m40/1r77vc_5oaIeKP_230_67_true_907_2.97_m40_crop.jpg,1r77vc,36.02
/kaggle/working/face_crops_m40/r3j8u_o8TVr_261_74_false_116_1.33_m40_crop.jpg,r3j8u,33.51
/kaggle/working/face_crops_m40/r3j8u_Iezab_261_74_false_116_1.33_m40_crop.jpg,r3j8u,33.51
/kaggle/working/face_crops_m40/38ms61_94XW3h0_143_62_true_3_0.75_m40_crop.jpg,38ms61,26.15
/kaggle/working/face_crops_m40/38ms61_95XW3h0_143_62_true_3_0.75_m40_crop.jpg,38ms61,26.15
/kaggle/working/face_crops_m40/1i33s9_xtWC1of_215_73_false_54_1.0_m40_crop.jpg,1i33s9,28.36
/kaggle/working/face_crops_m40/1i33s9_ztWC1of_194_73_false_54_1.0_m40_crop.jpg,1i33s9,25.59
/kaggle/working/face_crops_m40/1veyug_VT3OzO8_218_66_false_83_0.75_m40_crop.jpg,1veyug,35.18
/kaggle/working/face_crops_m40/1veyug_MpndQXU_218_66_false_83_0.75_m40_crop.jpg,1veyug,35.18
